post_id,image_id,content,post_text,label,event_label,category,领域,content_neg,enhanced
3640000000000000.0,"http://ww1.sinaimg.cn/large/7d3d3449jw1ealrp452hoj20e80aoaai.jpg|null
",紧急通知12月5日一定不要去影院大家一起为贞子票房为零做努力中国人拍的金陵十三钗在日本小鬼子票房为零小日本拍的贞子3d将于12月5日在中国大陆上映而12月5日既是南京大屠杀纪念日又是国难日勿忘国耻作为中国人敢不敢让贞子3d12月5日票房为零？,紧急 通知 紧急通知 12 月 日 一定 不要 影院 一起 为贞子 票房 零 做 努力 中国 拍 金陵 十三 钗 日本 小鬼 鬼子 小鬼子 票房 零小 日本 拍 贞子 3d 12 月 日 中国 大陆 上映 12 月 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 国难 国难日 勿忘 国耻 中国 不敢 敢不敢 让贞子 3d12 月 日 票房 零,1,2,娱乐,政治,紧急通知12月5日一定不要去影院大家一起为贞子票房为零做努力中国人拍的金陵十三钗在日本小鬼子票房为零小日本拍的贞子3d将于12月5日在中国大陆上映而12月5日既是南京大屠杀纪念日又是国难日勿忘国耻作为中国人敢不敢让贞子3d12月5日票房为零？,False
3840000000000000.0,"http://ww1.sinaimg.cn/large/005uqymijw1es85ll5od9j30hs0qo0vx.jpg|null
",幼儿园都发通知了家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下,幼儿 幼儿园 发 通知 家长 注意 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下,1,9,健康,无领域,幼儿园都发通知了家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下,False
3540000000000000.0,"http://ww4.sinaimg.cn/large/3c25467djw1e1lmhac3alj.jpg|null
",轰动全国的安徽籍yp秦某在上海市长宁区新泾地区散落17600元遭哄抢警方在秦某取款的银行处查实秦某仅取款7600元而非秦某谎称的17600元而截至今日秦某的7600元已全部返还所以剩下的一万元永远不可能出现了秦某的演技使得上海市民仅去电视台为其捐款就达三万余元秦某并号称抢钱的是上海人,轰动 全国 安徽 籍 yp 秦某 上海 海市 上海市 长宁 长宁区 新 泾 地区 散落 17600 元 遭 哄抢 警方 秦 取款 银行 处 查实 秦某 仅 取款 7600 元 非 秦 谎称 17600 元 今日 秦某 7600 元 返还 剩下 一万 万元 一万元 永远 可能 出现 秦 演技 上海 市民 仅 电视 电视台 捐款 达 三 万余 余元 万余元 秦某 号称 抢钱 上海,1,2,社会,无领域,轰动全国的安徽籍yp秦某在上海市长宁区新泾地区散落17600元遭哄抢警方在秦某取款的银行处查实秦某仅取款7600元而非秦某谎称的17600元而截至今日秦某的7600元已全部返还所以剩下的一万元永远不可能出现了秦某的演技使得上海市民仅去电视台为其捐款就达三万余元秦某并号称抢钱的是上海人,False
3880000000000000.0,"http://ww4.sinaimg.cn/large/87708aa7jw1ev0dthrprsj20f00hs3ys.jpg|null
",天津塘沽大爆炸北京的朋友们注意一下强烈呼吁大家关好门窗不确定是否有有害气体北京地区距离塘沽直线150公里现时风速3-4级时速216km小时预计7小时吹到北京今天日出523请大家在日出前关好门窗明晨尽量带口罩外出2广州广州大道南,天津 塘沽 爆炸 北京 朋友 注意 一下 强烈 呼吁 强烈呼吁 关 门窗 确定 是否 有害 气体 北京 地区 北京地区 距离 塘沽 直线 150 公里 现时 风速 - 级 时速 216km 小时 预计 小时 吹 北京 今天 日出 523 请 日出 前关 门窗 明晨 尽量 带 口罩 外出 广州 广州 大道 南,1,0,社会,无领域,天津塘沽大爆炸北京的朋友们注意一下强烈呼吁大家关好门窗不确定是否有有害气体北京地区距离塘沽直线150公里现时风速3-4级时速216km小时预计7小时吹到北京今天日出523请大家在日出前关好门窗明晨尽量带口罩外出2广州广州大道南,False
3460000000000000.0,"http://ww1.sinaimg.cn/large/69ffcee3jw1due9ljjve5j.jpg|null
",云南母猪生小孩照片奇闻近来有网友发贴称云南省昆明市宜良县的一个小山村发生一件怪事一只母猪居然生下8个男婴儿在场所有人都不敢相信自己的眼睛各国专家赶到现场都无法解释这一奇特迹象这将成为世界历史上的未解之谜,云南 母猪 小孩 生小孩 照片 奇闻 近来 网友 发贴 称 云南 云南省 昆明 昆明市 宜良 宜良县 一个 小山 山村 小山村 发生 一件 怪事 一只 母猪 居然 生下 男婴 婴儿 男婴儿 在场 有人 所有人 不敢 相信 不敢相信 眼睛 各国 专家 赶到 现场 无法 解释 无法解释 这一 奇特 迹象 成为 世界 历史 未解 之谜,1,5,娱乐,无领域,云南母猪生小孩照片奇闻近来有网友发贴称云南省昆明市宜良县的一个小山村发生一件怪事一只母猪居然生下8个男婴儿在场所有人都不敢相信自己的眼睛各国专家赶到现场都无法解释这一奇特迹象这将成为世界历史上的未解之谜,False
3800000000000000.0,"http://ww4.sinaimg.cn/large/7e12a754jw1eo346c8arfj20qo0zk7a7.jpg|null
",妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料刚看了新闻可口可乐爽歪歪娃哈哈ad钙奶多美滋雅培美汁源都含有肉毒杆菌现在紧急召回这个一定要转疼爱孙子孙女的爷爷奶奶们不要再给他们喝了一点点都不行你们不是在疼爱而是在害他们2东仓路,妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 刚看 新闻 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 多美 多美滋 雅培美汁源 含有 肉毒 杆菌 现在 紧急 召回 一定 转 疼爱 孙子 孙女 爷爷 奶奶 爷爷奶奶 不要 喝 一点 点点 一点点 不行 疼爱 害 东仓路,1,9,健康,无领域,妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料刚看了新闻可口可乐爽歪歪娃哈哈ad钙奶多美滋雅培美汁源都含有肉毒杆菌现在紧急召回这个一定要转疼爱孙子孙女的爷爷奶奶们不要再给他们喝了一点点都不行你们不是在疼爱而是在害他们2东仓路,False
3550000000000000.0,"http://ww1.sinaimg.cn/large/85212db2jw1e2e033gfd2j.jpg|null
",中国人拍的金陵十三钗在小日本票房为零小日本拍的贞子3d将于5月12日在中国大陆上映而5月12日既是南京大屠杀纪念日也是国难日勿忘国耻作为中国人敢不敢让贞子3d5月12日票房为零同胞们团结起来不看这部电影肯定死不了,中国 拍 金陵 十三 钗 日本 票房 零小 日本 拍 贞子 3d 月 12 日 中国 大陆 上映 月 12 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 国难 国难日 勿忘 国耻 中国 不敢 敢不敢 让贞子 3d5 月 12 日 票房 零 同胞 同胞们 团结 结起 起来 结起来 团结起来 不看 这部 电影 肯定 不了 死不了,1,2,娱乐,政治,中国人拍的金陵十三钗在小日本票房为零小日本拍的贞子3d将于5月12日在中国大陆上映而5月12日既是南京大屠杀纪念日也是国难日勿忘国耻作为中国人敢不敢让贞子3d5月12日票房为零同胞们团结起来不看这部电影肯定死不了,False
3540000000000000.0,"http://ww1.sinaimg.cn/large/641557ffjw1e11a4xt3t1j.jpg|null
",民生特大好消息继北京出台95岁老人看病不要钱后山东泰安宣布100岁可免费登泰山初步预估接下来应该有城市跟进宣布110岁放宽生3胎政策120岁老人可分配住房130岁可取消一夫一妻限制希望大家注意保重身体好日子在后头呢大家努力活过100岁via南都,民生 特大 消息 好消息 继 北京 出台 95 岁 老人 看病 不要 钱后 山东 泰安 宣布 100 岁 免费 登 泰山 初步 预估 接下 下来 接下来 应该 城市 跟进 宣布 110 岁 放宽 生 胎 政策 120 岁 老人 分配 住房 130 岁 取消 一夫 一夫一妻 限制 希望 注意 保重 身体 日子 好日子 后头 努力 活过 100 岁 via 南,1,2,社会,无领域,民生特大好消息继北京出台95岁老人看病不要钱后山东泰安宣布100岁可免费登泰山初步预估接下来应该有城市跟进宣布110岁放宽生3胎政策120岁老人可分配住房130岁可取消一夫一妻限制希望大家注意保重身体好日子在后头呢大家努力活过100岁via南都,False
3510000000000000.0,"http://ww4.sinaimg.cn/large/7eda964djw1dy9yahmbi4j.jpg|null
",1984年12月3日晨印度博帕尔市的联合碳化物有限公司一所化工厂px项目发生氰化物泄漏覆盖方圆60公里区域大灾难造成了25万人直接致死55万人间接致死另外有20多万人永久残废的人间惨剧到现在当地居民仍然要忍受癌症及胎儿畸形的折磨px悲剧别在中国上演让px项目滚出中国,1984 年 12 月 日晨 印度 博帕尔 市 联合 碳化 碳化物 有限 公司 有限公司 一所 化工 工厂 化工厂 px 项目 发生 氰化 氰化物 泄漏 覆盖 方圆 60 公里 区域 大灾 灾难 大灾难 造成 25 万人 直接 致死 55 万人 间接 致死 20 多万 永久 残废 人间 惨剧 现在 居民 仍然 忍受 癌症 胎儿 畸形 折磨 px 悲剧 中国 上演 px 项目 滚 出 中国,1,2,社会,健康,1984年12月3日晨印度博帕尔市的联合碳化物有限公司一所化工厂px项目发生氰化物泄漏覆盖方圆60公里区域大灾难造成了25万人直接致死55万人间接致死另外有20多万人永久残废的人间惨剧到现在当地居民仍然要忍受癌症及胎儿畸形的折磨px悲剧别在中国上演让px项目滚出中国,False
3610000000000000.0,"http://ww2.sinaimg.cn/large/aa4cb2f8jw1e769b35se9j20k00hsaay.jpg|null
",求扩散今天上午一个三岁多小女孩在龙华大润发超市附近被人拐走了小女孩能准确说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下如果看一眼懒得转的冷漠的人也请求你伸出手指按3秒,求 扩散 今天 天上 上午 今天上午 一个 三岁 一个三岁 小女 女孩 小女孩 龙华 大润发 超市 附近 拐走 小女 女孩 小女孩 准确 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 一眼 懒得 转 冷漠 请求 伸出 手指 秒,1,0,社会,无领域,求扩散今天上午一个三岁多小女孩在龙华大润发超市附近被人拐走了小女孩能准确说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下如果看一眼懒得转的冷漠的人也请求你伸出手指按3秒,False
3570000000000000.0,"http://ww2.sinaimg.cn/large/54aa67dajw1e3z6xz5jj6j20qo0dcgn8.jpg|null
",狗狗走好这是一只救了32条人命的搜救犬它牺牲了昨天下午这只搜救犬发现地震被埋的一位大爷迅速钻进里面地面塌陷当战士们将其挖出时它的内脏已被砸烂这只狗在搜救中已经发现35名幸存者有32名获救听到这个噩耗狗狗的主人李指导像失去孩子般失声痛哭让我们为这英勇的生命默哀,狗狗 走 一只 救 32 条 人命 搜救 犬 牺牲 昨天 天下 下午 昨天下午 搜救 犬 发现 地震 埋 一位 大爷 迅速 钻进 里面 地面 塌陷 战士 挖出 时 内脏 砸烂 狗 搜救 中 已经 发现 35 名 幸存 幸存者 32 名 获救 听到 噩耗 狗狗 主人 李 指导 失去 孩子 般 失声 痛哭 失声痛哭 英勇 生命 默哀,1,5,社会,无领域,狗狗走好这是一只救了32条人命的搜救犬它牺牲了昨天下午这只搜救犬发现地震被埋的一位大爷迅速钻进里面地面塌陷当战士们将其挖出时它的内脏已被砸烂这只狗在搜救中已经发现35名幸存者有32名获救听到这个噩耗狗狗的主人李指导像失去孩子般失声痛哭让我们为这英勇的生命默哀,False
3790000000000000.0,"http://ww2.sinaimg.cn/large/85af7426jw1enh6j6u898j20dw0i6gmr.jpg|null
",寻人启事13196968181帮忙扩散今天上午一个四岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人曾任13196968181看到就转转吧我们都会有孩子谢谢你,寻人 启事 寻人启事 13196968181 帮忙 扩散 今天 天上 上午 今天上午 一个 四岁 一个四岁 小女 女孩 小女孩 锦绣 花园 小区 附近 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 联系 联系人 曾任 13196968181 看到 转转 会 孩子 谢谢,1,0,社会,无领域,寻人启事13196968181帮忙扩散今天上午一个四岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人曾任13196968181看到就转转吧我们都会有孩子谢谢你,False
3840000000000000.0,"http://ww1.sinaimg.cn/large/005ghtbcjw1es86cd1pq8j30xc18gh3t.jpg|null
",幼儿园都发通知了家长们注意啦现在得白血病的小孩越来越多请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,幼儿 幼儿园 发 通知 家长 注意 现在 白血 白血病 小孩 越来 越来越 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 没有 孩子 请 友情 转转,1,9,社会,健康,幼儿园都发通知了家长们注意啦现在得白血病的小孩越来越多请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,False
3550000000000000.0,"http://ww1.sinaimg.cn/large/9c083d22tw1e26mzyrzkmj.jpg|null
",因付不起孩子的高昂医药费一年轻妇女抱着4个月的小宝宝从宁波妇幼医院住院楼顶纵身跳下母子双亡若这样的死不能刺激我们的神经那只能说明我们也死了,因付 不起 孩子 高昂 医药 药费 医药费 年轻 妇女 抱 月 小宝 宝宝 小宝宝 宁波 妇幼 医院 妇幼医院 住院 楼顶 纵身 跳 母子 双亡 死 不能 刺激 神经 只能 说明 死,1,4,社会,无领域,因付不起孩子的高昂医药费一年轻妇女抱着4个月的小宝宝从宁波妇幼医院住院楼顶纵身跳下母子双亡若这样的死不能刺激我们的神经那只能说明我们也死了,False
3510000000000000.0,"http://ww1.sinaimg.cn/large/6c1aab1bjw1dytqahsoz1j.jpg|null
",全国政协委员王平建在党的十八大上提出建议quot取消农村小孩上大学资格quot作为一名来自农村的大学生我为此不平我们农村人怎么了？,全国 国政 政协 全国政协 委员 王平 建在 党 十八 大上 提出 建议 quot 取消 农村 小孩 大学 资格 quot 一名 农村 大学 学生 大学生 不平 农村,1,1,教育,政治,全国政协委员王平建在党的十八大上提出建议quot取消农村小孩上大学资格quot作为一名来自农村的大学生我为此不平我们农村人怎么了？,False
3850000000000000.0,"http://ww4.sinaimg.cn/large/005sr5jbjw1et6zfgbm2lj30k00zkwj7.jpg|null
",寻人启事18647838191有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春18647838191请2308省道,寻人 启事 寻人启事 18647838191 线索 酬金 10 万 帮忙 扩散 今天 天上 上午 今天上午 一个 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 附近 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 联系 联系人 宁继春 18647838191 请 2308 省道,1,0,社会,无领域,寻人启事18647838191有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春18647838191请2308省道,False
3500000000000000.0,"http://ww1.sinaimg.cn/large/4caab1c3gw1dxzmacajvqj.jpg|null
",三峡工程实现发电收入每年200多亿元但并不属于中国百姓也不属于国务院三峡工程所有的水轮发电机已经私有化属于长江水利股份有限公司三峡主上派相关部委各级官员以及主要工程技术人员持有这个股份公司的原始股解决问题靠全民实现收入归个人-原文地址网页链接,三峡 工程 三峡工程 实现 发电 收入 每年 200 多亿 亿元 多亿元 属于 中国 百姓 属于 国务 国务院 三峡 工程 三峡工程 水轮 发电 电机 发电机 已经 私有 私有化 属于 长江 水利 股份 有限 公司 有限公司 三峡 主上 派 相关 部委 各级 官员 主要 工程 技术 人员 技术人员 持有 股份 公司 股份公司 原始 原始股 解决 问题 解决问题 全民 实现 收入 个人 - 原文 地址 网页 链接,1,2,经济,无领域,三峡工程实现发电收入每年200多亿元但并不属于中国百姓也不属于国务院三峡工程所有的水轮发电机已经私有化属于长江水利股份有限公司三峡主上派相关部委各级官员以及主要工程技术人员持有这个股份公司的原始股解决问题靠全民实现收入归个人-原文地址网页链接,False
3690000000000000.0,"http://ww3.sinaimg.cn/large/72d4a8c6jw1eeekcy45htj20em04uwf9.jpg|null
",发表了一篇转载博文[转载]美国cnn失联马航mh370被马来西亚军机击落并坠毁？-[转载]美国cnn失联马航mh370被马来西亚军机击落并坠毁？,发表 一篇 转载 博文 [ 转载 ] 美国 cnn 失联马航 mh370 马来 西亚 马来西亚 军机 击落 坠毁 - [ 转载 ] 美国 cnn 失联马航 mh370 马来 西亚 马来西亚 军机 击落 坠毁,1,4,军事,国际,发表了一篇转载博文[转载]美国cnn失联马航mh370被马来西亚军机击落并坠毁？-[转载]美国cnn失联马航mh370被马来西亚军机击落并坠毁？,False
3880000000000000.0,"http://ww4.sinaimg.cn/large/005hesbjjw1ev21n5wgq2j30ey0qot9h.jpg|http://ww3.sinaimg.cn/large/005hesbjjw1ev21n6iml3j30ey0qogmh.jpg|http://ww3.sinaimg.cn/large/005hesbjjw1ev21n731yij30ey0qo3zv.jpg|http://ww2.sinaimg.cn/large/005hesbjjw1ev21n7p537j30f10qot9y.jpg|http://ww3.sinaimg.cn/large/005hesbjjw1ev21n7z7e7j30c80c93yl.jpg|null
",天津塘沽大爆炸不是散播虚假信息而是媒体从来都是报喜不报忧为什么不让听见真正的消息,天津 塘沽 爆炸 散播 虚假 信息 媒体 从来 报喜 报忧 不让 听见 真正 消息,1,0,社会,无领域,天津塘沽大爆炸不是散播虚假信息而是媒体从来都是报喜不报忧为什么不让听见真正的消息,False
3880000000000000.0,"http://ww1.sinaimg.cn/large/5c95e932jw1ev0f0wotlcj20pq0h90v6.jpg|null
",祁汉希望天津的朋友们照顾好自己积极配合政府救援工作北京的朋友也注意一下强烈呼吁大家关好门窗不确定是否有有害气体北京地区距离塘沽直线150公里现时风速3-4级时速216km小时预计7小时吹到北京今天日出523请大家在日出前关好门窗明晨尽量带口罩外出,祁汉 希望 天津 朋友 照顾 积极 配合 政府 救援 工作 北京 朋友 注意 一下 强烈 呼吁 强烈呼吁 关 门窗 确定 是否 有害 气体 北京 地区 北京地区 距离 塘沽 直线 150 公里 现时 风速 - 级 时速 216km 小时 预计 小时 吹 北京 今天 日出 523 请 日出 前关 门窗 明晨 尽量 带 口罩 外出,1,0,社会,健康,祁汉希望天津的朋友们照顾好自己积极配合政府救援工作北京的朋友也注意一下强烈呼吁大家关好门窗不确定是否有有害气体北京地区距离塘沽直线150公里现时风速3-4级时速216km小时预计7小时吹到北京今天日出523请大家在日出前关好门窗明晨尽量带口罩外出,False
3450000000000000.0,"http://ww4.sinaimg.cn/large/778c3611jw1dto9biqva3j.jpg|null
",七旬老汉靠卖自己种的菜为生从执法车上下来了一个年轻人朝马路边摆地摊卖青菜的老汉走来连扇老汉几个耳光连推倒在地老汉到处寻找执法者只想告诉他我从山里骑和烂单车到这里用了3个多小时只想卖点钱给生病卧床的老伴买药如果你看到此图愤怒了请团结起来替老汉夺回公道,七旬 老汉 卖 种 菜 为生 执法 车上 下来 一个 年轻 年轻人 马路 路边 马路边 地摊 摆地摊 卖 青菜 老汉 走来 连扇 老汉 几个 耳光 推倒 老汉 到处 寻找 执法 法者 执法者 只想 告诉 山里 骑和烂 单车 小时 只想 卖点 钱 生病 卧床 老伴 买药 看到 此图 愤怒 请 团结 结起 起来 结起来 团结起来 老汉 夺回 公道,1,0,社会,无领域,七旬老汉靠卖自己种的菜为生从执法车上下来了一个年轻人朝马路边摆地摊卖青菜的老汉走来连扇老汉几个耳光连推倒在地老汉到处寻找执法者只想告诉他我从山里骑和烂单车到这里用了3个多小时只想卖点钱给生病卧床的老伴买药如果你看到此图愤怒了请团结起来替老汉夺回公道,False
3840000000000000.0,"http://ww4.sinaimg.cn/large/a1d6d0e5jw1es8ggi8hf4j20go0m8wgq.jpg|null
",家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,家长 注意 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 没有 孩子 请 友情 转转,1,9,健康,无领域,家长们注意啦现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,False
3830000000000000.0,"http://ww3.sinaimg.cn/large/005m2v4jjw1erb8d4c9r4j308c0b4js2.jpg|null
",急找孩子求转求帮忙寻人启事13940292999有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,急 找 孩子 求 转求 帮忙 寻人 启事 寻人启事 13940292999 线索 酬金 10 万 帮忙 扩散 今天 天上 上午 今天上午 一个 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 附近 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 联系 联系人 宁继春 13940292999,1,0,社会,无领域,急找孩子求转求帮忙寻人启事13940292999有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,False
3900000000000000.0,"http://ww1.sinaimg.cn/large/613aff86gw1ex35qkgpb3j20qo0f0mz8.jpg|null
",紧急通知妇幼保健院通知现在得白血病的小孩越来越多妇幼保健院提示您请不要给孩子喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有2玉林英桥镇,紧急 通知 紧急通知 妇幼 保健 妇幼保健 院 通知 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 孩子 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 玉林 英桥 镇,1,9,社会,健康,紧急通知妇幼保健院通知现在得白血病的小孩越来越多妇幼保健院提示您请不要给孩子喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有2玉林英桥镇,False
3830000000000000.0,"http://ww2.sinaimg.cn/large/00630dd1jw1eqtsgejaa7j30hs0o00ui.jpg|null
",急找孩子实验小学寻人启事13940292999有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走女孩能说出她爸爸的手机号码监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之联系人宁继春13940292999看一眼懒得转的冷漠的人也请你伸出手指按3秒,急 找 孩子 实验 小学 寻人 启事 寻人启事 13940292999 线索 酬金 10 万 帮忙 扩散 今天 天上 上午 今天上午 一个 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 附近 拐走 女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 联系 联系人 宁继春 13940292999 一眼 懒得 转 冷漠 请 伸出 手指 秒,1,2,社会,无领域,急找孩子实验小学寻人启事13940292999有线索酬金10万帮忙扩散今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走女孩能说出她爸爸的手机号码监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之联系人宁继春13940292999看一眼懒得转的冷漠的人也请你伸出手指按3秒,False
